run_id,visitor_id,mode,start_node_name,start_node,depart_time,arrival_time,completed,final_state,total_time,walking_time,waiting_car_time,waiting_bus_time,waiting_ticket_time,in_car_time,in_bus_time,parking_time,scanning_time
20260610_175521_48753422,246,car,Node1,46354890,67010.22898970496,67540.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,247,car,Node5,3611512307,67011.18296324823,67612.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,248,car,Node5,3611512307,67011.91048476324,67630.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,249,shuttle,Bus_start,46477307,67015.35321466347,68032.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,250,car,Node1,46354890,67017.06786638184,67547.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,251,car,Node1,46354890,67017.34880625563,67555.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,252,car,Node1,46354890,67018.82882601133,67558.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,253,car,Node1,46354890,67022.76585368106,67560.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,254,shuttle,Bus_start,46477307,67023.35451181607,68032.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,255,car,Node1,46354890,67024.28113280445,67568.6086365482,True,scanned,,,,,,,,,
20260610_175521_48753422,256,car,Node4,46493064,67026.317695159,67727.65576395417,True,scanned,,,,,,,,,
20260610_175521_48753422,257,shuttle,Bus_start,46477307,67026.7191631236,68039.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,258,shuttle,Bus_start,46477307,67028.41108051142,68041.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,259,car,Node5,3611512307,67028.55028994997,67631.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,260,car,Node1,46354890,67028.5656428541,67569.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,261,shuttle,Bus_start,46477307,67031.00100217896,68043.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,262,shuttle,Bus_start,46477307,67033.12906679549,68045.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,263,shuttle,Bus_start,46477307,67038.20904347025,68054.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,264,car,Node1,46354890,67042.22907729707,67581.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,265,car,Node1,46354890,67043.68221356565,67586.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,266,car,Node1,46354890,67046.62877211148,67591.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,267,car,Node1,46354890,67047.24372108352,67595.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,268,car,Node5,3611512307,67049.78893339421,67631.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,269,car,Node1,46354890,67051.89628820741,67607.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,270,car,Node5,3611512307,67052.40806345976,67636.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,271,car,Node1,46354890,67052.89350717117,67607.6086365482,True,scanned,,,,,,,,,
20260610_175521_48753422,272,car,Node2,46336597,67054.06674425403,67623.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,273,car,Node5,3611512307,67056.76583640158,67651.13013541285,True,scanned,,,,,,,,,
20260610_175521_48753422,274,shuttle,Bus_start,46477307,67056.98678634723,68056.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,275,shuttle,Bus_start,46477307,67060.35727537276,68058.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,276,shuttle,Bus_start,46477307,67060.76797006681,68058.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,277,shuttle,Bus_start,46477307,67060.92451045316,68058.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,278,car,Node1,46354890,67061.79362661096,67608.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,279,car,Node1,46354890,67065.23909717509,67617.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,280,shuttle,Bus_start,46477307,67066.53515135673,68065.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,281,car,Node1,46354890,67074.08691965695,67618.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,282,car,Node1,46354890,67074.90662384588,67618.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,283,shuttle,Bus_start,46477307,67077.04555971452,68067.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,284,car,Node2,46336597,67077.98386543151,67625.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,285,car,Node1,46354890,67079.53584656048,67620.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,286,shuttle,Bus_start,46477307,67081.38456005188,68069.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,287,car,Node1,46354890,67082.42000136503,67620.6086365482,True,scanned,,,,,,,,,
20260610_175521_48753422,288,car,Node5,3611512307,67083.82174358219,67651.13013541285,True,scanned,,,,,,,,,
20260610_175521_48753422,289,shuttle,Bus_start,46477307,67083.88864220087,68071.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,290,car,Node1,46354890,67084.3546374604,67633.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,291,shuttle,Bus_start,46477307,67086.6204097028,68071.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,292,car,Node1,46354890,67088.26079052668,67633.6086365482,True,scanned,,,,,,,,,
20260610_175521_48753422,293,shuttle,Bus_start,46477307,67090.37111130565,68071.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,294,shuttle,Bus_start,46477307,67092.49933279993,68080.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,295,car,Node5,3611512307,67093.51975500623,67666.70964067348,True,scanned,,,,,,,,,
20260610_175521_48753422,296,car,Node5,3611512307,67094.977710787,67666.70964067348,True,scanned,,,,,,,,,
20260610_175521_48753422,297,car,Node2,46336597,67096.09388721164,67787.76729394366,True,scanned,,,,,,,,,
20260610_175521_48753422,298,car,Node5,3611512307,67097.50804671449,67669.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,299,car,Node1,46354890,67101.66522405768,67634.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,300,car,Node1,46354890,67102.98133303688,67638.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,301,shuttle,Bus_start,46477307,67103.16907150032,68084.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,302,shuttle,Bus_start,46477307,67104.66936300363,68084.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,303,car,Node1,46354890,67106.70701535816,67643.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,304,car,Node5,3611512307,67108.94859544458,67678.93212876063,True,scanned,,,,,,,,,
20260610_175521_48753422,305,car,Node1,46354890,67113.3472370702,67644.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,306,car,Node4,46493064,67114.04141030952,67727.65576395417,True,scanned,,,,,,,,,
20260610_175521_48753422,307,car,Node1,46354890,67114.94637835126,67644.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,308,car,Node1,46354890,67116.54719051404,67646.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,309,car,Node1,46354890,67119.10414670117,67646.6086365482,True,scanned,,,,,,,,,
20260610_175521_48753422,310,shuttle,Bus_start,46477307,67121.84722579348,68084.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,311,car,Node1,46354890,67124.28303044957,67648.41943600429,True,scanned,,,,,,,,,
20260610_175521_48753422,312,car,Node1,46354890,67125.89453947972,67656.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,313,car,Node5,3611512307,67126.07650716232,67704.64967135804,True,scanned,,,,,,,,,
20260610_175521_48753422,314,shuttle,Bus_start,46477307,67128.17917363685,68084.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,315,car,Node1,46354890,67128.66322197483,67657.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,316,shuttle,Bus_start,46477307,67128.69065174514,68091.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,317,shuttle,Bus_start,46477307,67130.95174463495,68091.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,318,car,Node1,46354890,67131.31946045972,67657.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,319,car,Node1,46354890,67132.10088622986,67659.12409748805,True,scanned,,,,,,,,,
20260610_175521_48753422,320,car,Node5,3611512307,67133.03244189854,67704.64967135804,True,scanned,,,,,,,,,
20260610_175521_48753422,321,shuttle,Bus_start,46477307,67133.64408896936,68097.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,322,car,Node1,46354890,67134.29131401057,67659.6086365482,True,scanned,,,,,,,,,
20260610_175521_48753422,323,car,Node5,3611512307,67136.4890806726,67704.64967135804,True,scanned,,,,,,,,,
20260610_175521_48753422,324,car,Node1,46354890,67140.90767458336,67665.05700995754,True,scanned,,,,,,,,,
20260610_175521_48753422,325,car,Node1,46354890,67141.31793642708,67670.8228412011,True,scanned,,,,,,,,,
20260610_175521_48753422,326,car,Node5,3611512307,67144.28767118792,67714.62054066255,True,scanned,,,,,,,,,
20260610_175521_48753422,327,car,Node4,46493064,67145.87590088844,67757.91951290956,True,scanned,,,,,,,,,
20260610_175521_48753422,328,car,Node5,3611512307,67146.50763109395,67719.77457821112,True,scanned,,,,,,,,,
20260610_175521_48753422,329,car,Node1,46354890,67149.00719967377,67677.25518341009,True,scanned,,,,,,,,,
20260610_175521_48753422,330,shuttle,Bus_start,46477307,67152.5872494606,68097.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,331,car,Node1,46354890,67155.09304927445,67677.25518341009,True,scanned,,,,,,,,,
20260610_175521_48753422,332,car,Node1,46354890,67155.66511352544,67677.25518341009,True,scanned,,,,,,,,,
20260610_175521_48753422,333,car,Node5,3611512307,67157.61812424893,67749.75901786763,True,scanned,,,,,,,,,
20260610_175521_48753422,334,shuttle,Bus_start,46477307,67157.66504353803,68104.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,335,shuttle,Bus_start,46477307,67157.84921874615,68104.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,336,shuttle,Bus_start,46477307,67160.57014679341,68117.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,337,car,Node1,46354890,67165.85449716427,67687.95535648131,True,scanned,,,,,,,,,
20260610_175521_48753422,338,car,Node1,46354890,67167.4001620531,67687.95535648131,True,scanned,,,,,,,,,
20260610_175521_48753422,339,car,Node1,46354890,67168.02952123054,67687.95535648131,True,scanned,,,,,,,,,
20260610_175521_48753422,340,car,Node5,3611512307,67178.12809012824,67749.75901786763,True,scanned,,,,,,,,,
20260610_175521_48753422,341,car,Node5,3611512307,67179.4677888852,67787.1204305228,True,scanned,,,,,,,,,
20260610_175521_48753422,342,car,Node1,46354890,67180.50780602201,67698.90484008174,True,scanned,,,,,,,,,
20260610_175521_48753422,343,shuttle,Bus_start,46477307,67185.23376449052,68110.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,344,car,Node1,46354890,67188.1409963708,67707.09335662595,True,scanned,,,,,,,,,
20260610_175521_48753422,345,shuttle,Bus_start,46477307,67191.9004131734,68121.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,346,car,Node4,46493064,67196.15637918534,67805.68501436657,True,scanned,,,,,,,,,
20260610_175521_48753422,347,shuttle,Bus_start,46477307,67197.5408360166,68110.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,348,car,Node1,46354890,67197.64947686123,67727.7516141723,True,scanned,,,,,,,,,
20260610_175521_48753422,349,car,Node1,46354890,67204.77667795453,67727.7516141723,True,scanned,,,,,,,,,
20260610_175521_48753422,350,car,Node4,46493064,67206.3583160439,67918.59451735078,True,scanned,,,,,,,,,
20260610_175521_48753422,351,car,Node1,46354890,67212.32849745822,67727.7516141723,True,scanned,,,,,,,,,
20260610_175521_48753422,352,car,Node5,3611512307,67213.83416091412,67787.1204305228,True,scanned,,,,,,,,,
20260610_175521_48753422,353,car,Node1,46354890,67218.75077834599,67739.18008787475,True,scanned,,,,,,,,,
20260610_175521_48753422,354,car,Node5,3611512307,67219.12430535498,67787.1204305228,True,scanned,,,,,,,,,
20260610_175521_48753422,355,car,Node1,46354890,67219.34158179973,67739.18008787475,True,scanned,,,,,,,,,
20260610_175521_48753422,356,car,Node1,46354890,67222.57040024578,67739.18008787475,True,scanned,,,,,,,,,
20260610_175521_48753422,357,shuttle,Bus_start,46477307,67225.17588325663,68123.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,358,car,Node1,46354890,67225.74457315593,67753.45508510023,True,scanned,,,,,,,,,
20260610_175521_48753422,359,shuttle,Bus_start,46477307,67229.0903863154,68119.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,360,car,Node1,46354890,67235.27227086757,67753.45508510023,True,scanned,,,,,,,,,
20260610_175521_48753422,361,shuttle,Bus_start,46477307,67237.84541719174,68123.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,362,car,Node1,46354890,67238.137604411,67753.45508510023,True,scanned,,,,,,,,,
20260610_175521_48753422,363,car,Node1,46354890,67239.39439484247,67778.26861762887,True,scanned,,,,,,,,,
20260610_175521_48753422,364,car,Node5,3611512307,67239.58527748474,67814.58917002592,True,scanned,,,,,,,,,
20260610_175521_48753422,365,car,Node5,3611512307,67242.52597332584,67814.58917002592,True,scanned,,,,,,,,,
20260610_175521_48753422,366,car,Node5,3611512307,67242.67992963822,67814.58917002592,True,scanned,,,,,,,,,
20260610_175521_48753422,367,shuttle,Bus_start,46477307,67245.64440480391,68136.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,368,car,Node5,3611512307,67252.15346592083,67851.9736943477,True,scanned,,,,,,,,,
20260610_175521_48753422,369,shuttle,Bus_start,46477307,67259.23468566759,68136.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,370,shuttle,Bus_start,46477307,67259.8056356477,68136.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,371,shuttle,Bus_start,46477307,67260.16764190228,68143.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,372,shuttle,Bus_start,46477307,67260.77490363023,68143.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,373,car,Node5,3611512307,67267.67388841009,67851.9736943477,True,scanned,,,,,,,,,
20260610_175521_48753422,374,car,Node1,46354890,67267.8211455261,67778.26861762887,True,scanned,,,,,,,,,
20260610_175521_48753422,375,car,Node1,46354890,67268.03091474096,67778.26861762887,True,scanned,,,,,,,,,
20260610_175521_48753422,376,car,Node4,46493064,67270.19700509394,67918.59451735078,True,scanned,,,,,,,,,
20260610_175521_48753422,377,shuttle,Bus_start,46477307,67277.9190742199,68149.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,378,car,Node1,46354890,67281.58031314806,67792.90988013089,True,scanned,,,,,,,,,
20260610_175521_48753422,379,car,Node1,46354890,67281.73944520616,67792.90988013089,True,scanned,,,,,,,,,
20260610_175521_48753422,380,car,Node5,3611512307,67285.59156649452,67851.9736943477,True,scanned,,,,,,,,,
20260610_175521_48753422,381,shuttle,Bus_start,46477307,67287.34229857226,68156.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,382,shuttle,Bus_start,46477307,67289.14817862831,68160.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,383,car,Node1,46354890,67290.68681872713,67803.31109129431,True,scanned,,,,,,,,,
20260610_175521_48753422,384,car,Node1,46354890,67290.7024323927,67806.5401514205,True,scanned,,,,,,,,,
20260610_175521_48753422,385,car,Node5,3611512307,67293.04648768724,67864.99144446387,True,scanned,,,,,,,,,
20260610_175521_48753422,386,car,Node5,3611512307,67293.19687223418,67864.99144446387,True,scanned,,,,,,,,,
20260610_175521_48753422,387,car,Node5,3611512307,67298.42425869122,67864.99144446387,True,scanned,,,,,,,,,
20260610_175521_48753422,388,car,Node1,46354890,67299.8302746621,67819.2608454348,True,scanned,,,,,,,,,
20260610_175521_48753422,389,car,Node1,46354890,67302.49179155265,67819.2608454348,True,scanned,,,,,,,,,
20260610_175521_48753422,390,car,Node5,3611512307,67304.46988488894,67882.55685140996,True,scanned,,,,,,,,,
20260610_175521_48753422,391,car,Node1,46354890,67305.33366996376,67819.2608454348,True,scanned,,,,,,,,,
20260610_175521_48753422,392,car,Node1,46354890,67305.84849835212,67821.19961220522,True,scanned,,,,,,,,,
20260610_175521_48753422,393,car,Node1,46354890,67306.6279322925,67825.99308227899,True,scanned,,,,,,,,,
20260610_175521_48753422,394,car,Node1,46354890,67308.46512453686,67827.58917002592,True,scanned,,,,,,,,,
20260610_175521_48753422,395,shuttle,Bus_start,46477307,67308.49648812247,68162.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,396,car,Node1,46354890,67308.610063281,67830.29424067841,True,scanned,,,,,,,,,
20260610_175521_48753422,397,shuttle,Bus_start,46477307,67309.93681210832,68162.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,398,car,Node4,46493064,67311.039683035,67918.59451735078,True,scanned,,,,,,,,,
20260610_175521_48753422,399,car,Node1,46354890,67312.79556739632,67840.66579905269,True,scanned,,,,,,,,,
20260610_175521_48753422,400,car,Node5,3611512307,67313.73782556075,67882.55685140996,True,scanned,,,,,,,,,
20260610_175521_48753422,401,car,Node1,46354890,67320.5305841894,67840.66579905269,True,scanned,,,,,,,,,
20260610_175521_48753422,402,car,Node5,3611512307,67320.74910719601,67908.81074263452,True,scanned,,,,,,,,,
20260610_175521_48753422,403,shuttle,Bus_start,46477307,67321.29955274494,68162.49448291103,True,scanned,,,,,,,,,
20260610_175521_48753422,404,car,Node5,3611512307,67323.35411006512,67908.81074263452,True,scanned,,,,,,,,,
20260610_175521_48753422,405,shuttle,Bus_start,46477307,67323.50446083542,68169.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,406,car,Node1,46354890,67323.80527024846,67840.66579905269,True,scanned,,,,,,,,,
20260610_175521_48753422,407,shuttle,Bus_start,46477307,67323.83942967713,68171.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,408,shuttle,Bus_start,46477307,67324.32741827414,68173.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,409,shuttle,Bus_start,46477307,67326.2227020319,68175.61422286392,True,scanned,,,,,,,,,
20260610_175521_48753422,410,car,Node1,46354890,67329.13093361375,67846.454105664,True,scanned,,,,,,,,,
20260610_175521_48753422,411,car,Node1,46354890,67329.66480408408,67850.65020851065,True,scanned,,,,,,,,,
20260610_175521_48753422,412,shuttle,Bus_start,46477307,67338.5323432546,68182.22525275832,True,scanned,,,,,,,,,
20260610_175521_48753422,413,car,Node5,3611512307,67340.65015194908,67908.81074263452,True,scanned,,,,,,,,,
